step, strain11, strain22, strain12, stress11, stress22, stress12, d1, d2, d4, d5
50, 0, 0.0015, 0, 2166.07, 16594, 0, 0, 0.0916387, 0, 0, 
51, 0, 0.00153, 0, 2200.29, 16856.1, 0, 0, 0.0943564, 0, 0, 
52, 0, 0.00156, 0, 2234.14, 17115.5, 0, 0, 0.0970956, 0, 0, 
53, 0, 0.00159, 0, 2267.65, 17372.2, 0, 0, 0.0998559, 0, 0, 
54, 0, 0.00162, 0, 2300.81, 17626.2, 0, 0, 0.102637, 0, 0, 
55, 0, 0.00165, 0, 2333.62, 17877.6, 0, 0, 0.105438, 0, 0, 
56, 0, 0.00168, 0, 2366.09, 18126.3, 0, 0, 0.108259, 0, 0, 
57, 0, 0.00171, 0, 2398.22, 18372.4, 0, 0, 0.1111, 0, 0, 
58, 0, 0.00174, 0, 2430.01, 18616, 0, 0, 0.113959, 0, 0, 
59, 0, 0.00177, 0, 2461.47, 18857, 0, 0, 0.116837, 0, 0, 
60, 0, 0.0018, 0, 2492.59, 19095.4, 0, 0, 0.119734, 0, 0, 
61, 0, 0.00183, 0, 2523.39, 19331.4, 0, 0, 0.122648, 0, 0, 
62, 0, 0.00186, 0, 2553.86, 19564.8, 0, 0, 0.12558, 0, 0, 
63, 0, 0.00189, 0, 2584.01, 19795.8, 0, 0, 0.12853, 0, 0, 
64, 0, 0.00192, 0, 2613.85, 20024.3, 0, 0, 0.131496, 0, 0, 
65, 0, 0.00195, 0, 2643.36, 20250.5, 0, 0, 0.134479, 0, 0, 
66, 0, 0.00198, 0, 2672.56, 20474.2, 0, 0, 0.137478, 0, 0, 
67, 0, 0.00201, 0, 2701.46, 20695.5, 0, 0, 0.140492, 0, 0, 
68, 0, 0.00204, 0, 2730.05, 20914.5, 0, 0, 0.143523, 0, 0, 
69, 0, 0.00207, 0, 2758.33, 21131.2, 0, 0, 0.146569, 0, 0, 
70, 0, 0.0021, 0, 2786.32, 21345.6, 0, 0, 0.149629, 0, 0, 
71, 0, 0.00213, 0, 2814.01, 21557.8, 0, 0, 0.152704, 0, 0, 
72, 0, 0.00216, 0, 2841.41, 21767.7, 0, 0, 0.155794, 0, 0, 
73, 0, 0.00219, 0, 2868.51, 21975.3, 0, 0, 0.158897, 0, 0, 
74, 0, 0.00222, 0, 2895.34, 22180.8, 0, 0, 0.162015, 0, 0, 
75, 0, 0.00225, 0, 2921.87, 22384.1, 0, 0, 0.165145, 0, 0, 
76, 0, 0.00228, 0, 2948.13, 22585.3, 0, 0, 0.168289, 0, 0, 
77, 0, 0.00231, 0, 2974.12, 22784.3, 0, 0, 0.171446, 0, 0, 
78, 0, 0.00234, 0, 2999.83, 22981.3, 0, 0, 0.174615, 0, 0, 
79, 0, 0.00237, 0, 3025.27, 23176.2, 0, 0, 0.177797, 0, 0, 
80, 0, 0.0024, 0, 3050.44, 23369, 0, 0, 0.18099, 0, 0, 
81, 0, 0.00243, 0, 3075.35, 23559.9, 0, 0, 0.184196, 0, 0, 
82, 0, 0.00246, 0, 3100, 23748.7, 0, 0, 0.187413, 0, 0, 
83, 0, 0.00249, 0, 3124.4, 23935.6, 0, 0, 0.190641, 0, 0, 
84, 0, 0.00252, 0, 3148.54, 24120.6, 0, 0, 0.19388, 0, 0, 
85, 0, 0.00255, 0, 3172.43, 24303.6, 0, 0, 0.19713, 0, 0, 
86, 0, 0.00258, 0, 3196.08, 24484.7, 0, 0, 0.20039, 0, 0, 
87, 0, 0.00261, 0, 3219.48, 24664, 0, 0, 0.203661, 0, 0, 
88, 0, 0.00264, 0, 3242.64, 24841.4, 0, 0, 0.206941, 0, 0, 
89, 0, 0.00267, 0, 3265.56, 25017, 0, 0, 0.210231, 0, 0, 
90, 0, 0.0027, 0, 3288.25, 25190.9, 0, 0, 0.213531, 0, 0, 
91, 0, 0.00273, 0, 3310.71, 25362.9, 0, 0, 0.21684, 0, 0, 
92, 0, 0.00276, 0, 3332.94, 25533.2, 0, 0, 0.220158, 0, 0, 
93, 0, 0.00279, 0, 3354.95, 25701.8, 0, 0, 0.223485, 0, 0, 
94, 0, 0.00282, 0, 3376.73, 25868.7, 0, 0, 0.226821, 0, 0, 
95, 0, 0.00285, 0, 3398.3, 26033.9, 0, 0, 0.230164, 0, 0, 
96, 0, 0.00288, 0, 3419.65, 26197.5, 0, 0, 0.233516, 0, 0, 
97, 0, 0.00291, 0, 3440.79, 26359.4, 0, 0, 0.236876, 0, 0, 
98, 0, 0.00294, 0, 3461.72, 26519.8, 0, 0, 0.240244, 0, 0, 
99, 0, 0.00297, 0, 3482.44, 26678.5, 0, 0, 0.243619, 0, 0, 
100, 0, 0.003, 0, 3502.96, 26835.7, 0, 0, 0.247001, 0, 0, 
